asin,source_selected_image_url,html_image_url,valid_listing_rows,distinct_image_count,result
B0CJ8BN5TM,https://m.media-amazon.com/images/I/51CWxaPicyL.jpg,https://m.media-amazon.com/images/I/51CWxaPicyL.jpg,2,2,PASS
B0CJC62KSS,https://m.media-amazon.com/images/I/41VxGSo6qoL.jpg,https://m.media-amazon.com/images/I/41VxGSo6qoL.jpg,1,1,PASS
B0CJCC6J63,https://m.media-amazon.com/images/I/51lhNU7vRHL.jpg,https://m.media-amazon.com/images/I/51lhNU7vRHL.jpg,2,1,PASS
B0CJCCGZ4L,https://m.media-amazon.com/images/I/61l+yYnYRlL.jpg,https://m.media-amazon.com/images/I/61l+yYnYRlL.jpg,2,1,PASS
B0CJCDJVLN,https://m.media-amazon.com/images/I/41Jj4IcLSrL.jpg,https://m.media-amazon.com/images/I/41Jj4IcLSrL.jpg,2,2,PASS
B0CJCDPV58,https://m.media-amazon.com/images/I/71kZ5zsJQLL.jpg,https://m.media-amazon.com/images/I/71kZ5zsJQLL.jpg,2,1,PASS
B0CJCDXV8R,https://m.media-amazon.com/images/I/21osYszl9GL.jpg,https://m.media-amazon.com/images/I/21osYszl9GL.jpg,2,1,PASS
B0CJCDZWRB,https://m.media-amazon.com/images/I/31m928M8EML.jpg,https://m.media-amazon.com/images/I/31m928M8EML.jpg,2,2,PASS
B0CJCF4CQW,https://m.media-amazon.com/images/I/51HLB8HS61L.jpg,https://m.media-amazon.com/images/I/51HLB8HS61L.jpg,2,1,PASS
B0CJCF4J3H,https://m.media-amazon.com/images/I/51Q2DRhibCL.jpg,https://m.media-amazon.com/images/I/51Q2DRhibCL.jpg,2,2,PASS
B0CJCF5PCD,https://m.media-amazon.com/images/I/31R2wRrcppL.jpg,https://m.media-amazon.com/images/I/31R2wRrcppL.jpg,3,2,PASS
B0CJCFF5SY,https://m.media-amazon.com/images/I/51dQs815OGL.jpg,https://m.media-amazon.com/images/I/51dQs815OGL.jpg,2,2,PASS
B0CJCGSNJB,https://m.media-amazon.com/images/I/31wOqDTrU2L.jpg,https://m.media-amazon.com/images/I/31wOqDTrU2L.jpg,1,1,PASS
B0CJFH1SK7,https://m.media-amazon.com/images/I/51zV8YeQNyL.jpg,https://m.media-amazon.com/images/I/51zV8YeQNyL.jpg,1,1,PASS
B0CK42P67J,https://m.media-amazon.com/images/I/51WhS1Z+fHL.jpg,https://m.media-amazon.com/images/I/51WhS1Z+fHL.jpg,2,1,PASS
B0CK4CZRDZ,https://m.media-amazon.com/images/I/31nhV-a2X9L.jpg,https://m.media-amazon.com/images/I/31nhV-a2X9L.jpg,2,2,PASS
B0CKLKM7JZ,https://m.media-amazon.com/images/I/61N1XF8Z5GL.jpg,https://m.media-amazon.com/images/I/61N1XF8Z5GL.jpg,1,1,PASS
B0CKLM52VJ,https://m.media-amazon.com/images/I/51lWteXcJ3L.jpg,https://m.media-amazon.com/images/I/51lWteXcJ3L.jpg,1,1,PASS
B0CLP9ZR8S,https://m.media-amazon.com/images/I/51hBA2aN9-L.jpg,https://m.media-amazon.com/images/I/51hBA2aN9-L.jpg,1,1,PASS
B0CP1VRQL3,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,1,1,PASS
B0CP3F8DJ8,https://m.media-amazon.com/images/I/41z-3EsT+PL.jpg,https://m.media-amazon.com/images/I/41z-3EsT+PL.jpg,1,1,PASS
B0CP3F8YP1,https://m.media-amazon.com/images/I/61NA7AWbAyL.jpg,https://m.media-amazon.com/images/I/61NA7AWbAyL.jpg,1,1,PASS
B0CP3F9JXM,https://m.media-amazon.com/images/I/61uwpWWv3aL.jpg,https://m.media-amazon.com/images/I/61uwpWWv3aL.jpg,1,1,PASS
B0CP3FB4WG,https://m.media-amazon.com/images/I/41EEaIWYRHL.jpg,https://m.media-amazon.com/images/I/41EEaIWYRHL.jpg,1,1,PASS
B0CP3FF282,https://m.media-amazon.com/images/I/41qYkAz5H6L.jpg,https://m.media-amazon.com/images/I/41qYkAz5H6L.jpg,1,1,PASS
B0CP3FLWFS,https://m.media-amazon.com/images/I/41h5voTMWdL.jpg,https://m.media-amazon.com/images/I/41h5voTMWdL.jpg,1,1,PASS
B0CP3FP22V,https://m.media-amazon.com/images/I/41DMDXM+HxL.jpg,https://m.media-amazon.com/images/I/41DMDXM+HxL.jpg,1,1,PASS
B0CP3GD14W,https://m.media-amazon.com/images/I/71Ucs2G0TWL.jpg,https://m.media-amazon.com/images/I/71Ucs2G0TWL.jpg,1,1,PASS
B0CP3GF8CL,https://m.media-amazon.com/images/I/61YL3+ifg3L.jpg,https://m.media-amazon.com/images/I/61YL3+ifg3L.jpg,1,1,PASS
B0CPBTW85Y,https://m.media-amazon.com/images/I/41waGaEPEQL.jpg,https://m.media-amazon.com/images/I/41waGaEPEQL.jpg,1,1,PASS
B0CPBV7V18,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,1,1,PASS
B0CPBVLN14,https://m.media-amazon.com/images/I/41hG8kn7lTL.jpg,https://m.media-amazon.com/images/I/41hG8kn7lTL.jpg,1,1,PASS
B0CPBVNNQX,https://m.media-amazon.com/images/I/41h0D2L0LzL.jpg,https://m.media-amazon.com/images/I/41h0D2L0LzL.jpg,1,1,PASS
B0CPBVT5KZ,https://m.media-amazon.com/images/I/41Uh-uaBmRL.jpg,https://m.media-amazon.com/images/I/41Uh-uaBmRL.jpg,1,1,PASS
B0CPBVWYSL,https://m.media-amazon.com/images/I/61XJClmFhsL.jpg,https://m.media-amazon.com/images/I/61XJClmFhsL.jpg,1,1,PASS
B0CPBVYJG3,https://m.media-amazon.com/images/I/415pGlR5zLL.jpg,https://m.media-amazon.com/images/I/415pGlR5zLL.jpg,1,1,PASS
B0CPBW1B4F,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,1,1,PASS
B0CPBW3J4P,https://m.media-amazon.com/images/I/71fz5OfUEVL.jpg,https://m.media-amazon.com/images/I/71fz5OfUEVL.jpg,1,1,PASS
B0CPBW4PFF,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,2,2,PASS
B0CPBWBX63,https://m.media-amazon.com/images/I/719Tz5GUGLL.jpg,https://m.media-amazon.com/images/I/719Tz5GUGLL.jpg,1,1,PASS
B0CPBWC2T4,https://m.media-amazon.com/images/I/41dykgwtLwL.jpg,https://m.media-amazon.com/images/I/41dykgwtLwL.jpg,1,1,PASS
B0CPBWDFRG,https://m.media-amazon.com/images/I/41-pzDZP3NL.jpg,https://m.media-amazon.com/images/I/41-pzDZP3NL.jpg,1,1,PASS
B0CPBWKXZR,https://m.media-amazon.com/images/I/41MNcfNGBgL.jpg,https://m.media-amazon.com/images/I/41MNcfNGBgL.jpg,1,1,PASS
B0CPBWNV2D,https://m.media-amazon.com/images/I/51Y6jDjrYdL.jpg,https://m.media-amazon.com/images/I/51Y6jDjrYdL.jpg,1,1,PASS
B0CPBWQGF4,https://m.media-amazon.com/images/I/412hJIEQHDL.jpg,https://m.media-amazon.com/images/I/412hJIEQHDL.jpg,1,1,PASS
B0CPBWRQKP,https://m.media-amazon.com/images/I/71BCBXaATRL.jpg,https://m.media-amazon.com/images/I/71BCBXaATRL.jpg,2,2,PASS
B0CPBWT88V,https://m.media-amazon.com/images/I/41y+RXdUajL.jpg,https://m.media-amazon.com/images/I/41y+RXdUajL.jpg,1,1,PASS
B0CPBWTNW1,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,1,1,PASS
B0CPBWTQND,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,1,1,PASS
B0CPBWV37P,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,1,1,PASS
B0CPBWXLWY,https://m.media-amazon.com/images/I/61l56tAyqbL.jpg,https://m.media-amazon.com/images/I/61l56tAyqbL.jpg,1,1,PASS
B0CPBX28RC,https://m.media-amazon.com/images/I/71bEY9SufUL.jpg,https://m.media-amazon.com/images/I/71bEY9SufUL.jpg,1,1,PASS
B0CPBX49HJ,https://m.media-amazon.com/images/I/71qNrgiKZhL.jpg,https://m.media-amazon.com/images/I/71qNrgiKZhL.jpg,2,2,PASS
B0CPBX4N1D,https://m.media-amazon.com/images/I/71Aq+QnHckL.jpg,https://m.media-amazon.com/images/I/71Aq+QnHckL.jpg,1,1,PASS
B0CPBX86K6,https://m.media-amazon.com/images/I/41NAc57VanL.jpg,https://m.media-amazon.com/images/I/41NAc57VanL.jpg,2,2,PASS
B0CPBX8MV5,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,1,1,PASS
B0CPBX9LYX,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,1,1,PASS
B0CPBXBX8H,https://m.media-amazon.com/images/I/71AzDTJ6cHL.jpg,https://m.media-amazon.com/images/I/71AzDTJ6cHL.jpg,1,1,PASS
B0CPBXD3C5,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,1,1,PASS
B0CPBXF168,https://m.media-amazon.com/images/I/71zjoil8EOL.jpg,https://m.media-amazon.com/images/I/71zjoil8EOL.jpg,1,1,PASS
B0CPBXFL7C,https://m.media-amazon.com/images/I/71fKLooWrXL.jpg,https://m.media-amazon.com/images/I/71fKLooWrXL.jpg,1,1,PASS
B0CPBXH1XR,https://m.media-amazon.com/images/I/71mgu9NGCCL.jpg,https://m.media-amazon.com/images/I/71mgu9NGCCL.jpg,1,1,PASS
B0CPBXJ8N8,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,1,1,PASS
B0CPBXJMSS,https://m.media-amazon.com/images/I/71SR9NN9zsL.jpg,https://m.media-amazon.com/images/I/71SR9NN9zsL.jpg,2,1,PASS
B0CPBXJZZW,https://m.media-amazon.com/images/I/41ZtftsP8+L.jpg,https://m.media-amazon.com/images/I/41ZtftsP8+L.jpg,1,1,PASS
B0CPBXK43C,https://m.media-amazon.com/images/I/71EgwSCWsgL.jpg,https://m.media-amazon.com/images/I/71EgwSCWsgL.jpg,1,1,PASS
B0CPBXLS98,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,1,1,PASS
B0CPBXMGQP,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,1,1,PASS
B0CPBXMLYW,https://m.media-amazon.com/images/I/71fdmuAcNmL.jpg,https://m.media-amazon.com/images/I/71fdmuAcNmL.jpg,2,1,PASS
B0CPBXNC51,https://m.media-amazon.com/images/I/41ALtlDJH5L.jpg,https://m.media-amazon.com/images/I/41ALtlDJH5L.jpg,1,1,PASS
B0CPBXNMKP,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,1,1,PASS
B0CPBXP32L,https://m.media-amazon.com/images/I/71yoDeD010L.jpg,https://m.media-amazon.com/images/I/71yoDeD010L.jpg,1,1,PASS
B0CPBY28LB,https://m.media-amazon.com/images/I/71rYTP3EDqL.jpg,https://m.media-amazon.com/images/I/71rYTP3EDqL.jpg,1,1,PASS
B0CPBY82F5,https://m.media-amazon.com/images/I/81WQDcJvdDL.jpg,https://m.media-amazon.com/images/I/81WQDcJvdDL.jpg,1,1,PASS
B0CPBYMBNK,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,1,1,PASS
B0CQT54ZF8,https://m.media-amazon.com/images/I/61z16rsNgXL.jpg,https://m.media-amazon.com/images/I/61z16rsNgXL.jpg,1,1,PASS
B0CQT6KV3H,https://m.media-amazon.com/images/I/61Xn0ukxYkL.jpg,https://m.media-amazon.com/images/I/61Xn0ukxYkL.jpg,1,1,PASS
B0CQT71ZJ1,https://m.media-amazon.com/images/I/61NA7AWbAyL.jpg,https://m.media-amazon.com/images/I/61NA7AWbAyL.jpg,1,1,PASS
B0CQT78SLK,https://m.media-amazon.com/images/I/71TNFC3kVcL.jpg,https://m.media-amazon.com/images/I/71TNFC3kVcL.jpg,1,1,PASS
B0CQT7FF6B,https://m.media-amazon.com/images/I/71CQ2RKBA8L.jpg,https://m.media-amazon.com/images/I/71CQ2RKBA8L.jpg,1,1,PASS
B0CQT7VPJX,https://m.media-amazon.com/images/I/619hVWuAq6L.jpg,https://m.media-amazon.com/images/I/619hVWuAq6L.jpg,1,1,PASS
B0CQT81DRB,https://m.media-amazon.com/images/I/71cs2sHfEYL.jpg,https://m.media-amazon.com/images/I/71cs2sHfEYL.jpg,1,1,PASS
B0CQT843J9,https://m.media-amazon.com/images/I/71tg05HEw2L.jpg,https://m.media-amazon.com/images/I/71tg05HEw2L.jpg,1,1,PASS
B0CQT8BC9L,https://m.media-amazon.com/images/I/61c0PoZ2i4L.jpg,https://m.media-amazon.com/images/I/61c0PoZ2i4L.jpg,1,1,PASS
B0CRZ25PXP,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,1,1,PASS
B0CRZ2C9QS,https://m.media-amazon.com/images/I/81xjGWMO43L.jpg,https://m.media-amazon.com/images/I/81xjGWMO43L.jpg,1,1,PASS
B0CRZ2S89D,https://m.media-amazon.com/images/I/41Wn2NabsEL.jpg,https://m.media-amazon.com/images/I/41Wn2NabsEL.jpg,1,1,PASS
B0CRZ39GPD,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,1,1,PASS
B0CRZ491LZ,https://m.media-amazon.com/images/I/319FXvog9IL.jpg,https://m.media-amazon.com/images/I/319FXvog9IL.jpg,1,1,PASS
B0CRZ4F15Y,https://m.media-amazon.com/images/I/71EgwSCWsgL.jpg,https://m.media-amazon.com/images/I/71EgwSCWsgL.jpg,1,1,PASS
B0CRZ4FYL7,https://m.media-amazon.com/images/I/71FMC-3nG9L.jpg,https://m.media-amazon.com/images/I/71FMC-3nG9L.jpg,1,1,PASS
B0CRZ4GSZ2,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,2,1,PASS
B0CRZ4H3HM,https://m.media-amazon.com/images/I/41XeJB8BQoL.jpg,https://m.media-amazon.com/images/I/41XeJB8BQoL.jpg,2,1,PASS
B0CRZ4J572,https://m.media-amazon.com/images/I/41ALtlDJH5L.jpg,https://m.media-amazon.com/images/I/41ALtlDJH5L.jpg,1,1,PASS
B0CRZ4L8DQ,https://m.media-amazon.com/images/I/4128cxhFaUL.jpg,https://m.media-amazon.com/images/I/4128cxhFaUL.jpg,2,2,PASS
B0CRZ4M73L,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,1,1,PASS
B0CRZ4N2VK,https://m.media-amazon.com/images/I/41Wn2NabsEL.jpg,https://m.media-amazon.com/images/I/41Wn2NabsEL.jpg,1,1,PASS
B0CRZ4N3V7,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,1,1,PASS
B0CRZ4NYHV,https://m.media-amazon.com/images/I/41KvgGj241L.jpg,https://m.media-amazon.com/images/I/41KvgGj241L.jpg,1,1,PASS
B0CRZ53C55,https://m.media-amazon.com/images/I/61UIYo9Pt5L.jpg,https://m.media-amazon.com/images/I/61UIYo9Pt5L.jpg,1,1,PASS
B0CRZ53P67,https://m.media-amazon.com/images/I/31D46BZWWHL.jpg,https://m.media-amazon.com/images/I/31D46BZWWHL.jpg,1,1,PASS
B0CRZ54MPY,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,1,1,PASS
B0CRZ5BVRY,https://m.media-amazon.com/images/I/41XDK2XaCuL.jpg,https://m.media-amazon.com/images/I/41XDK2XaCuL.jpg,1,1,PASS
B0CRZ5DS7Q,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,1,1,PASS
B0CRZ5GV66,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,2,2,PASS
B0CRZ5HJTF,https://m.media-amazon.com/images/I/51dRAr4AmrL.jpg,https://m.media-amazon.com/images/I/51dRAr4AmrL.jpg,1,1,PASS
B0CRZ5RSD6,https://m.media-amazon.com/images/I/714hza3cjjL.jpg,https://m.media-amazon.com/images/I/714hza3cjjL.jpg,1,1,PASS
B0CRZ5TGDM,https://m.media-amazon.com/images/I/61kH+qh+aeL.jpg,https://m.media-amazon.com/images/I/61kH+qh+aeL.jpg,1,1,PASS
B0CRZ5Z4LM,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,1,1,PASS
B0CS6MSRCZ,https://m.media-amazon.com/images/I/61k1FQUjJpL.jpg,https://m.media-amazon.com/images/I/61k1FQUjJpL.jpg,1,1,PASS
B0CS9PCNSX,,,0,0,PASS
B0CS9PNL8L,https://m.media-amazon.com/images/I/31stwpl7VOL.jpg,https://m.media-amazon.com/images/I/31stwpl7VOL.jpg,1,1,PASS
B0CS9PS8J3,https://m.media-amazon.com/images/I/31e0FC6VJvL.jpg,https://m.media-amazon.com/images/I/31e0FC6VJvL.jpg,1,1,PASS
B0CS9PS8V3,https://m.media-amazon.com/images/I/51mhJvF+ClL.jpg,https://m.media-amazon.com/images/I/51mhJvF+ClL.jpg,1,1,PASS
B0CS9PSKG3,https://m.media-amazon.com/images/I/313cpqOd3wL.jpg,https://m.media-amazon.com/images/I/313cpqOd3wL.jpg,1,1,PASS
B0CS9PXHMJ,https://m.media-amazon.com/images/I/3180zjqLCoL.jpg,https://m.media-amazon.com/images/I/3180zjqLCoL.jpg,1,1,PASS
B0CS9Q1QH3,https://m.media-amazon.com/images/I/41kYYdBVEyL.jpg,https://m.media-amazon.com/images/I/41kYYdBVEyL.jpg,2,1,PASS
B0CS9Q78XH,https://m.media-amazon.com/images/I/31CF17Qi3iL.jpg,https://m.media-amazon.com/images/I/31CF17Qi3iL.jpg,1,1,PASS
B0CS9QKCQD,https://m.media-amazon.com/images/I/51hmsm8TRjL.jpg,https://m.media-amazon.com/images/I/51hmsm8TRjL.jpg,1,1,PASS
B0CS9QXNXQ,https://m.media-amazon.com/images/I/319Vt7ivmkL.jpg,https://m.media-amazon.com/images/I/319Vt7ivmkL.jpg,1,1,PASS
B0CTSTB292,https://m.media-amazon.com/images/I/41R8wao6+lL.jpg,https://m.media-amazon.com/images/I/41R8wao6+lL.jpg,2,1,PASS
B0CTSTBDXV,https://m.media-amazon.com/images/I/41quJlCdxUL.jpg,https://m.media-amazon.com/images/I/41quJlCdxUL.jpg,2,1,PASS
B0CTSVJKJ6,https://m.media-amazon.com/images/I/413yVx5wDcL.jpg,https://m.media-amazon.com/images/I/413yVx5wDcL.jpg,3,1,PASS
B0CTT2G3B5,https://m.media-amazon.com/images/I/61r88OLC6-L.jpg,https://m.media-amazon.com/images/I/61r88OLC6-L.jpg,3,2,PASS
B0CTT4CH4C,https://m.media-amazon.com/images/I/41nf0k12j2L.jpg,https://m.media-amazon.com/images/I/41nf0k12j2L.jpg,2,1,PASS
B0CTT9GB4R,https://m.media-amazon.com/images/I/41zz0rkHSzL.jpg,https://m.media-amazon.com/images/I/41zz0rkHSzL.jpg,2,1,PASS
B0CTT9MRNT,https://m.media-amazon.com/images/I/61jyHFRVWHL.jpg,https://m.media-amazon.com/images/I/61jyHFRVWHL.jpg,2,2,PASS
B0CTTD21V2,https://m.media-amazon.com/images/I/41vmDzi1aHL.jpg,https://m.media-amazon.com/images/I/41vmDzi1aHL.jpg,2,2,PASS
B0CTTFPLLV,https://m.media-amazon.com/images/I/41JG1RXcuLL.jpg,https://m.media-amazon.com/images/I/41JG1RXcuLL.jpg,3,1,PASS
B0CTTFVY5V,https://m.media-amazon.com/images/I/4158sxe3eJL.jpg,https://m.media-amazon.com/images/I/4158sxe3eJL.jpg,2,1,PASS
B0CTTGSYKH,https://m.media-amazon.com/images/I/41gfXanMdIL.jpg,https://m.media-amazon.com/images/I/41gfXanMdIL.jpg,2,2,PASS
B0CV7K3P22,https://m.media-amazon.com/images/I/41nAmfIkRsL.jpg,https://m.media-amazon.com/images/I/41nAmfIkRsL.jpg,1,1,PASS
B0CV7K4PZC,https://m.media-amazon.com/images/I/41XYAgxvN9L.jpg,https://m.media-amazon.com/images/I/41XYAgxvN9L.jpg,1,1,PASS
B0CV7RDB5B,https://m.media-amazon.com/images/I/41nAmfIkRsL.jpg,https://m.media-amazon.com/images/I/41nAmfIkRsL.jpg,1,1,PASS
B0CV7V5618,https://m.media-amazon.com/images/I/41XYAgxvN9L.jpg,https://m.media-amazon.com/images/I/41XYAgxvN9L.jpg,1,1,PASS
B0CVB8N9HV,https://m.media-amazon.com/images/I/716vAr95MCL.jpg,https://m.media-amazon.com/images/I/716vAr95MCL.jpg,1,1,PASS
B0CVB98NSX,https://m.media-amazon.com/images/I/716vAr95MCL.jpg,https://m.media-amazon.com/images/I/716vAr95MCL.jpg,1,1,PASS
B0CVB98VVG,https://m.media-amazon.com/images/I/414jDUyx-8L.jpg,https://m.media-amazon.com/images/I/414jDUyx-8L.jpg,1,1,PASS
B0CVGLP41D,https://m.media-amazon.com/images/I/512XVwlhBrL.jpg,https://m.media-amazon.com/images/I/512XVwlhBrL.jpg,1,1,PASS
B0CVGP2F8Y,https://m.media-amazon.com/images/I/513+oKraKdL.jpg,https://m.media-amazon.com/images/I/513+oKraKdL.jpg,1,1,PASS
B0CVGQ8N3K,https://m.media-amazon.com/images/I/51BalqE7yQL.jpg,https://m.media-amazon.com/images/I/51BalqE7yQL.jpg,1,1,PASS
B0CVGQB3GZ,https://m.media-amazon.com/images/I/510UHkWg6aL.jpg,https://m.media-amazon.com/images/I/510UHkWg6aL.jpg,1,1,PASS
B0CVGQC1GV,https://m.media-amazon.com/images/I/510br7-Z1XL.jpg,https://m.media-amazon.com/images/I/510br7-Z1XL.jpg,1,1,PASS
B0CVGQS94R,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGSRCN1,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGSVZDB,https://m.media-amazon.com/images/I/51OeaddN0vL.jpg,https://m.media-amazon.com/images/I/51OeaddN0vL.jpg,1,1,PASS
B0CVGWVBY3,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGX7N4Z,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGX971S,https://m.media-amazon.com/images/I/510br7-Z1XL.jpg,https://m.media-amazon.com/images/I/510br7-Z1XL.jpg,1,1,PASS
B0CVGXBVDS,https://m.media-amazon.com/images/I/51p+WCZGyyL.jpg,https://m.media-amazon.com/images/I/51p+WCZGyyL.jpg,1,1,PASS
B0CVGY5P13,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGYLB25,https://m.media-amazon.com/images/I/51xXlFjWWzL.jpg,https://m.media-amazon.com/images/I/51xXlFjWWzL.jpg,1,1,PASS
B0CVGYPMT4,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVGYZF1P,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVH12NPC,https://m.media-amazon.com/images/I/51deMF6nyUL.jpg,https://m.media-amazon.com/images/I/51deMF6nyUL.jpg,1,1,PASS
B0CVH244Q1,https://m.media-amazon.com/images/I/51E0KtyM6qL.jpg,https://m.media-amazon.com/images/I/51E0KtyM6qL.jpg,1,1,PASS
B0CVH2DCW8,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,https://m.media-amazon.com/images/I/71snkJ68zIL.jpg,1,1,PASS
B0CVH31X72,https://m.media-amazon.com/images/I/51dDAsh7u5L.jpg,https://m.media-amazon.com/images/I/51dDAsh7u5L.jpg,1,1,PASS
B0CVH36LHZ,https://m.media-amazon.com/images/I/51ja0kkAntL.jpg,https://m.media-amazon.com/images/I/51ja0kkAntL.jpg,1,1,PASS
B0CVH4CM39,https://m.media-amazon.com/images/I/41J1I6I2qML.jpg,https://m.media-amazon.com/images/I/41J1I6I2qML.jpg,1,1,PASS
B0CVH4QJ7R,https://m.media-amazon.com/images/I/51Sj416azDL.jpg,https://m.media-amazon.com/images/I/51Sj416azDL.jpg,1,1,PASS
B0CVH87Z3W,https://m.media-amazon.com/images/I/41lOsKFhEbL.jpg,https://m.media-amazon.com/images/I/41lOsKFhEbL.jpg,1,1,PASS
B0CVHBJ9W9,https://m.media-amazon.com/images/I/51p+ONSZp0L.jpg,https://m.media-amazon.com/images/I/51p+ONSZp0L.jpg,1,1,PASS
B0CVHDFJRF,https://m.media-amazon.com/images/I/51-13McaSfL.jpg,https://m.media-amazon.com/images/I/51-13McaSfL.jpg,1,1,PASS
B0CVKHL1MF,https://m.media-amazon.com/images/I/51H0Z1pXDjL.jpg,https://m.media-amazon.com/images/I/51H0Z1pXDjL.jpg,1,1,PASS
B0CVKQ2C1F,https://m.media-amazon.com/images/I/510TzZYvU2L.jpg,https://m.media-amazon.com/images/I/510TzZYvU2L.jpg,1,1,PASS
B0CVKSQN9K,https://m.media-amazon.com/images/I/31RHIoSVuBL.jpg,https://m.media-amazon.com/images/I/31RHIoSVuBL.jpg,1,1,PASS
B0CVKVHP22,https://m.media-amazon.com/images/I/71Bf4Nng+PL.jpg,https://m.media-amazon.com/images/I/71Bf4Nng+PL.jpg,1,1,PASS
B0CVKXQMNQ,https://m.media-amazon.com/images/I/51UsK7beCoL.jpg,https://m.media-amazon.com/images/I/51UsK7beCoL.jpg,1,1,PASS
B0CVKXRB7D,https://m.media-amazon.com/images/I/51-mmM7VbqL.jpg,https://m.media-amazon.com/images/I/51-mmM7VbqL.jpg,1,1,PASS
B0CVKXWV6X,https://m.media-amazon.com/images/I/717kQOp-EeL.jpg,https://m.media-amazon.com/images/I/717kQOp-EeL.jpg,1,1,PASS
B0CVKZ4JHJ,https://m.media-amazon.com/images/I/71vbIcGJ39L.jpg,https://m.media-amazon.com/images/I/71vbIcGJ39L.jpg,1,1,PASS
B0CVKZ67VL,https://m.media-amazon.com/images/I/717Ynztdg-L.jpg,https://m.media-amazon.com/images/I/717Ynztdg-L.jpg,1,1,PASS
B0CVKZ9NMV,https://m.media-amazon.com/images/I/21G7y0Md90L.jpg,https://m.media-amazon.com/images/I/21G7y0Md90L.jpg,2,1,PASS
B0CVKZK2MQ,https://m.media-amazon.com/images/I/21BHRo+oKeL.jpg,https://m.media-amazon.com/images/I/21BHRo+oKeL.jpg,1,1,PASS
